season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,qbelo1_pre,qbelo2_pre,qb1,qb2,qb1_value_pre,qb2_value_pre,qb1_adj,qb2_adj,qbelo_prob1,qbelo_prob2,qb1_game_value,qb2_game_value,qb1_value_post,qb2_value_post,qbelo1_post,qbelo2_post,score1,score2,quality,importance,total_rating
1969,0,,CLE,GB,1611.456,1544.944,0.6807115945392341,0.3192884054607658,1627.358,1529.042,1614.35704891,1552.70971714,Bill Nelsen,Don Horn,99.55339755338998,3.8960479266059993,5.32513709954,-99.2996408386,0.782884260442,0.217115739558,83.51957798645999,15.386728549928998,97.950015596697,5.045115988938299,1624.76283266,1542.3039334,20,7,65.0,,
1969,0,,CHI,GB,1354.294,1529.042,0.347111508695165,0.652888491304835,1334.824,1548.512,1373.87779382,1542.3039334,Virgil Carter,Don Horn,67.57423734830999,5.045115988935,-23.7064421755,-93.7601247655,0.438946912293,0.561053087707,-13.335640187627998,84.7439735175,59.48324959471619,13.0150017417915,1348.52018533,1567.66154188,3,21,7.0,,
1970,0,,LAC,GB,1494.71,1529.271,0.5436935081875337,0.4563064918124663,1482.596,1541.385,1502.69871749,1545.10952219,John Hadl,Bart Starr,84.14848693118999,89.90291916771,-1.83252287344,-6.10708543217,0.53431003123,0.46568996877,-116.45413516671,222.43849278255,64.0882247214,103.15647652919398,1490.82990325,1556.97833642,20,22,58.0,,
1970,0,,SF,GB,1541.266,1523.831,0.6164563316956594,0.3835436683043406,1562.214,1502.883,1537.97483416,1535.53787185,John Brodie,Bart Starr,150.85779527181,106.97598366675,16.2975113273,2.61443516957,0.611030773045,0.388969226955,114.90101275587,-31.055603559089995,147.262117020216,93.172824944166,1559.25651643,1514.25618959,26,10,71.0,,
1970,0,,MIN,GB,1753.212,1495.575,0.8649758418808586,0.1350241581191413,1758.109,1490.677,1753.46166456,1508.3296075,Gary Cuozzo,Bart Starr,67.39460550801,99.94990729251,-2.47750013327,11.7935034971,0.839090156413,0.160909843587,76.57978059138,47.44276530444,68.31312301634699,94.699193093703,1759.38171434,1502.40955773,10,3,95.0,,
1970,0,,DAL,GB,1579.061,1490.677,0.7074330113097151,0.2925669886902848,1593.497,1476.242,1564.58619302,1502.40955773,Craig Morton,Bart Starr,86.00759133318,94.69919309367,28.852551105,8.57847122287,0.692755131644,0.3072448683559999,149.5556779167,-0.1128427586893199,92.362399991532,85.21798950843406,1579.82463502,1487.17111573,16,3,74.0,,
1970,0,,PIT,GB,1389.542,1476.242,0.4688117338012368,0.5311882661987632,1369.142,1496.642,1393.32427343,1487.17111573,Terry Hanratty,Bart Starr,5.830861935558,85.21798950851999,-1.21231397376,3.4089458691,0.440586205851,0.559413794149,-52.36301449038,78.4234598433,0.0114742929642001,84.53853654199798,1374.32123809,1506.17415108,12,20,19.0,,
1970,0,,CHI,GB,1395.956,1496.642,0.4488235595631759,0.551176440436824,1428.949,1463.649,1401.82819012,1506.17415108,Jack Concannon,Bart Starr,48.35875847583,84.5385365418,-15.3960357719,2.89877209239,0.40488859043,0.5951114095700001,453.9601623447,-7.944187319475,88.91889886271699,75.2902641556725,1437.97278266,1470.02955854,35,17,21.0,,
1970,0,,DET,GB,1670.546,1463.649,0.8270932405311969,0.172906759468803,1679.916,1454.279,1681.91062138,1470.02955854,Greg Landry,Bart Starr,102.03965458335,75.29026415592,-5.74935532232,-1.8703027053,0.820642500239,0.179357499761,33.74852149349999,-56.161056732,95.210541274365,62.145132067128,1691.6609682,1460.27921172,20,0,79.0,,
1971,0,,DET,GB,1620.587,1494.063,0.7507283809539029,0.249271619046097,1626.945,1487.706,1626.93521564,1508.93830982,Greg Landry,Scott Hunter,101.02612801974,-5.848326247962,4.07794381946,-69.0600009456,0.805903941861,0.194096058139,367.7872184844,-56.36026011495,127.702237066206,-10.8995196346608,1631.77288813,1504.10063734,31,28,64.0,,
1971,0,,LAR,GB,1617.843,1470.408,0.7725689527505096,0.2274310472494903,1629.832,1458.419,1617.81490062,1491.02204972,Roman Gabriel,Scott Hunter,95.32092612768,-0.7702620200450999,-5.17073137386,-59.6613389048,0.797354283604,0.202645716396,130.73021963859,-22.269338789412,98.861855478771,-2.92016969698179,1628.38590476,1480.45104558,30,13,57.0,,
1971,0,,CHI,GB,1531.919,1462.145,0.684778855369153,0.315221144630847,1511.694,1482.37,1537.70422139,1486.57161151,Bobby Douglass,Scott Hunter,96.5724380676,2.2576548062046,16.0420232015,-52.2766522565,0.732718112365,0.267281887635,58.54365057188999,77.53489920758999,92.769559318029,9.78537924634314,1515.63128402,1508.64454888,14,17,44.0,,
1971,0,,MIN,GB,1670.032,1482.37,0.8106807198568424,0.1893192801431575,1674.74,1477.662,1663.28961629,1508.64454888,Gary Cuozzo,Scott Hunter,51.28149746478,9.785379246324,-7.3237315783,-45.8989574236,0.807647534085,0.192352465915,-4.303149924711,-23.041599099288,45.723032725830905,6.502681411762801,1668.08002797,1503.8541372,3,0,74.0,,
1971,0,,ATL,GB,1466.09,1477.662,0.5762886676594272,0.4237113323405728,1483.294,1460.458,1472.27706377,1503.8541372,Bob Berry,Scott Hunter,97.80408383988,6.502681411775999,1.50487594361,-45.2453584697,0.603876447676,0.396123552324,191.98072962816,36.384723573,107.22174841870796,9.4908856278984,1488.22055533,1487.91064564,28,21,31.0,,
1971,0,,ARI,GB,1463.384,1428.805,0.6395064869352755,0.3604935130647245,1459.129,1433.06,1460.49310592,1452.37850298,Jim Hart,Bart Starr,56.86613970641999,57.30055123353,-4.03996616278,8.18470468412,0.581133030734,0.418866969266,135.53666366360997,-96.61465072215,64.733192102139,41.909031037962,1458.01867214,1454.85293677,16,16,28.0,,
1971,0,,MIA,GB,1579.085,1460.083,0.7425377599377495,0.2574622400622505,1593.773,1445.395,1567.74884139,1480.99185429,Bob Griese,Bart Starr,104.50298593977,41.90903103783,9.69580907552,-6.0946709368,0.718719311988,0.281280688012,71.03667023243999,78.28985048675999,101.156354369037,45.54711298272299,1583.93857735,1464.80211833,27,6,61.0,,
1972,0,,CLE,GB,1502.528,1465.263,0.6430632890487845,0.3569367109512155,1464.313,1503.479,1508.33046551,1478.20141222,Bill Nelsen,Scott Hunter,47.82733555149,38.35746625986,-4.13633369569,-6.90811284731,0.625932788835,0.3740672111649999,-72.04621855661999,146.97007266347998,35.839980140679,49.218726900222,1471.35955482,1515.17232291,10,26,42.0,,
1972,0,,DET,GB,1569.718,1508.533,0.6740102215553098,0.3259897784446902,1559.805,1518.446,1565.80855271,1521.08427189,Greg Landry,Scott Hunter,125.56000796624998,47.80772097849,3.20427934736,-1.3032376899,0.647199474545,0.3528005254549999,46.1141350791,117.89337442542,117.61542067753496,54.816286323183,1556.38497242,1530.50785218,23,24,71.0,,
1972,0,,CHI,GB,1471.902,1508.899,0.5402125177483688,0.4597874822516312,1450.606,1530.194,1465.60899284,1515.98824706,Bobby Douglass,Scott Hunter,107.41894302018,48.91774448483999,21.4809291876,-0.744859385934,0.53961080796,0.4603891920399999,146.27415659967,-82.00828904366999,111.30446437812898,35.825141131989,1444.3416737,1537.25556621,17,23,49.0,,
1972,0,,TEN,GB,1323.205,1530.194,0.3063255385243015,0.6936744614756984,1308.017,1545.382,1331.25633429,1537.25556621,Dan Pastorini,Scott Hunter,37.37430916857,35.82514113189,1.26362196669,-7.25391809306,0.308567728944,0.691432271056,74.68871071992,-10.250506076745,41.105749323705,31.2175764110265,1315.9452299,1552.5666706,10,23,15.0,,
1972,0,,WSH,GB,1689.886,1545.382,0.7695907790528377,0.2304092209471623,1697.425,1537.843,1679.17999383,1552.5666706,Billy Kilmer,Scott Hunter,97.9382765229,31.217576411141994,9.17334446458,-9.19500454884,0.7626358225,0.2373641775,182.40630942831,-55.36427213856,106.385079813441,22.5593915561718,1686.96819251,1544.77847192,21,16,92.0,,
1972,0,,MIN,GB,1620.107,1570.652,0.6590033448956555,0.3409966551043445,1580.716,1610.043,1610.80783137,1580.79569248,Fran Tarkenton,Scott Hunter,145.61985069884997,28.472630396232,22.3311976762,-9.45450999142,0.663351996028,0.336648003972,-79.56484678064999,51.84194294466,123.1013809509,30.809561651074794,1571.09240528,1620.51111856,7,23,90.0,,
1972,0,,NO,GB,1333.275,1610.043,0.2281063876735989,0.7718936123264011,1323.296,1620.022,1325.22148052,1620.51111856,Archie Manning,Scott Hunter,107.08329429534,30.809561651055,17.6018633959,-7.81331886443,0.229064121956,0.770935878044,133.23910767750002,34.39593312936,109.698875633556,31.168198798885506,1315.19671167,1630.53588742,20,30,31.0,,
1972,0,d,WSH,GB,1635.83,1620.022,0.6142395080144006,0.3857604919855993,1655.469,1600.383,1623.81393571,1630.53588742,Billy Kilmer,Scott Hunter,83.96471654339999,31.168198798902,-0.369450226584,-7.24333434729,0.598729381615,0.401270618385,94.43916669,57.71104212389999,85.01216155806,33.8224831314018,1644.34471187,1610.00511126,16,3,94.0,,
1973,0,,MIN,GB,1586.363,1579.507,0.601959494658882,0.398040505341118,1603.301,1562.569,1578.66535758,1586.44825256,Fran Tarkenton,Jim Del Gaizo,119.42920046706,0.0,6.5863926312,-46.2759385731,0.641534138885,0.358465861115,88.73713234649999,-32.452840507659,116.359993655004,-3.2452840507659,1593.72580156,1571.38780858,11,3,78.0,,
1973,0,,NYG,GB,1526.174,1562.569,0.5410731409007439,0.4589268590992561,1514.128,1574.614,1528.04747015,1571.38780858,Norm Snead,Jim Del Gaizo,63.56834694078,-3.2452840507659,-10.7100004809,-45.5847836698,0.570832807034,0.429167192966,161.53504960626,-99.62850753339,73.36501720732801,-12.883606399028308,1515.21597384,1584.21930489,14,16,59.0,,
1973,0,,LAR,GB,1616.009,1570.959,0.6532823633353241,0.3467176366646759,1635.097,1551.871,1616.27403481,1581.61817398,John Hadl,Scott Hunter,122.29911241647,44.43369360936,20.7424291567,8.57610844347,0.644699076389,0.3553009236109999,127.99238812074,-44.02976914842,122.86843998689702,35.587347333581995,1635.89018118,1562.00202761,24,7,93.0,,
1973,0,,DET,GB,1492.4,1551.871,0.5079561989950505,0.4920438010049495,1527.3,1516.971,1493.39917877,1562.00202761,Greg Landry,Jim Del Gaizo,130.69763701632,-12.883606399025998,5.28512576446,-44.7468238492,0.553901734242,0.446098265758,39.27327980301,-0.7410663140364,121.555201294989,-11.669352390527038,1524.58683308,1530.8143733,34,0,52.0,,
1973,0,,NE,GB,1329.336,1484.646,0.3728835329732616,0.6271164670267384,1359.452,1454.53,1323.92102722,1497.82409552,Jim Plunkett,Jerry Tagge,72.92084562344999,9.350526654645,5.57003673089,-16.0353559526,0.368122237505,0.631877762495,282.61862461668,168.14322577931998,93.890623522773,25.229796567112498,1354.31681892,1467.42830382,33,24,7.0,,
1973,0,,SF,GB,1464.895,1454.53,0.6067892524046646,0.3932107475953353,1485.486,1433.939,1479.31594699,1467.42830382,Joe Reed,Jerry Tagge,1.8323381407518,25.229796567096,-64.6225758676,-7.29395319871,0.524299189093,0.475700810907,-40.60060735070999,-31.887220595801995,-2.41095640839438,19.5180948508062,1504.88399331,1441.8602575,20,6,19.0,,
1973,0,,CHI,GB,1368.528,1434.223,0.4989998159343037,0.5010001840656964,1337.689,1465.062,1358.53600652,1443.2158006,Gary Huff,Jerry Tagge,11.16977661228,23.396764018815,-84.3958973256,-7.39708095566,0.35209191749,0.64790808251,-63.70702911837,22.369235183988,3.682096039215,23.294011135332298,1337.76941856,1463.98238856,0,21,1.0,,
1974,0,,IND,GB,1421.969,1458.323,0.5411317459174269,0.4588682540825731,1399.167,1481.125,1409.48926005,1459.13151742,Marty Domres,Jerry Tagge,67.53708720561,10.126083479159998,4.66860394198,-13.5102303195,0.535779769652,0.464220230348,-141.31544050404,50.12532549947999,46.651834434645,14.126007681192,1386.95167112,1481.66910634,13,20,16.0,,
1974,0,,CHI,GB,1416.976,1490.129,0.4882690430263964,0.5117309569736035,1424.097,1483.009,1419.99620667,1495.06468002,Gary Huff,Jerry Tagge,45.18989337126,9.489920322201,-2.17569018115,-11.8775872343,0.486143565819,0.513856434181,-29.358743877441,-54.1298541828,37.735029646389904,3.1279428717009,1427.15109126,1487.90979543,10,9,23.0,,
1974,0,,DET,GB,1521.946,1483.009,0.6452694437558041,0.3547305562441959,1529.388,1475.566,1528.47115479,1487.90979543,Bill Munson,Jack Concannon,97.01606099196,68.88017840351999,6.19644939095,51.2875389339,0.573776357332,0.4262236426679999,220.45883380686,144.40697773227,109.36033827344995,76.432858336395,1537.62145443,1478.7594958,19,17,67.0,,
1974,0,,MIN,GB,1656.967,1471.949,0.8083337263726695,0.1916662736273304,1610.183,1518.732,1648.91240918,1468.6269125,Fran Tarkenton,John Hadl,134.71129757382,45.63557364399,3.29474636337,28.464588998,0.771261553321,0.228738446679,98.92148577927,149.22008990294998,131.132316394365,55.994025269886,1605.14709668,1512.392225,7,19,81.0,,
1974,0,,PHI,GB,1405.284,1532.673,0.411167774898294,0.588832225101706,1443.287,1494.67,1404.17115099,1525.72389344,Mike Boryla,John Hadl,8.446566857157,58.85031428034,-110.538447241,32.0377005983,0.233799156295,0.766200843705,101.38668974511,20.230359187533,17.7405791459523,54.98831877105928,1457.18870498,1472.70633945,36,14,11.0,,
1974,0,,SF,GB,1442.617,1494.67,0.5186236110496705,0.4813763889503295,1449.251,1488.036,1445.60007749,1472.70633945,Tom Owen,John Hadl,7.243610154528,54.98831877099,-9.71523320899,28.5048178138,0.495701156869,0.504298843131,-1.0277759327649,-34.56420633765,6.41647154579871,46.033066260126,1452.60064947,1465.70576747,7,6,32.0,,
1974,0,,ATL,GB,1345.11,1488.036,0.3896988851099218,0.6103011148900781,1371.423,1461.722,1346.30395109,1465.70576747,Kim McQuilken,John Hadl,1.5842725616156998,46.03306626039,-23.7312482818,22.6019506676,0.349838831168,0.6501611688319999,-147.73329504285,-88.97579774094,-13.34748419883087,32.532179860257,1374.73470736,1437.2750112,10,3,7.0,,
1975,0,,DEN,GB,1520.517,1446.36,0.6901994872035737,0.3098005127964263,1534.49,1432.387,1524.12759696,1432.88487342,Charley Johnson,John Hadl,116.26361728773,20.323070694168,10.9187548432,-7.8863207899,0.725410419134,0.274589580866,55.88028166578,136.76230408533,110.225283725535,31.966994033284195,1536.35814452,1420.65432586,23,13,36.0,,
1975,0,,NO,GB,1393.258,1412.256,0.5658180314285968,0.4341819685714032,1399.154,1406.36,1402.92916625,1400.72921422,Archie Manning,John Hadl,42.67590732141,38.12030864532,-11.3320322312,1.49011637916,0.569245318768,0.430754681232,117.47054270984998,8.306062013337,50.155370860254,35.13888398212169,1408.77207629,1394.88630418,20,19,7.0,,
1975,0,,DAL,GB,1651.516,1406.36,0.8563625556026767,0.1436374443973233,1629.612,1428.265,1647.59920381,1394.88630418,Roger Staubach,John Hadl,125.29089061335,35.13888398196,8.18576316666,-0.075101771391,0.86303062609,0.1369693739099999,64.20873294428999,60.74982331176,119.182674846444,37.69997791494,1625.41160512,1417.07390286,17,19,56.0,,
1975,0,,CHI,GB,1315.477,1409.146,0.4588353785956836,0.5411646214043164,1344.418,1380.205,1322.02917072,1400.08651721,Gary Huff,Don Milan,33.260892445109995,0.0,-22.5021812342,-39.5204768398,0.492368419324,0.507631580676,48.12116892627,43.36548133302,34.746920093225995,4.336548133302,1348.88729248,1373.22839544,27,14,0.0,,
1975,0,,DET,GB,1533.97,1380.205,0.7789077477789529,0.2210922522210471,1539.545,1374.63,1544.78129037,1373.22839544,Joe Reed,John Hadl,25.78492865124,43.07479009185,-92.3275903018,3.36206302743,0.681365599592,0.3186344004079999,-21.371703460833,5.422940220290999,21.069265440032694,39.3096051046941,1553.11552509,1364.89416073,13,10,11.0,,
1975,0,,MIN,GB,1689.308,1418.782,0.8734090427181862,0.1265909572818138,1696.098,1411.991,1680.48899863,1408.0856779,Fran Tarkenton,John Hadl,183.02803789809,46.87914135828,32.5281199481,4.51927660848,0.886133640937,0.113866359063,297.5572907868,-136.08200457918,194.480963186961,28.583026764534,1686.54683054,1402.02784599,24,3,72.0,,
1975,0,,LAR,GB,1679.589,1411.991,0.8715337080451562,0.1284662919548438,1686.04,1405.54,1676.91828068,1402.02784599,James Harris,John Hadl,92.26313077773,28.583026764402,0.784214840514,-4.85474451882,0.874477925516,0.125522074484,-49.14769378629,-34.79369234352,78.122048321328,22.2453548536098,1683.21000694,1395.73611973,22,5,61.0,,
1976,0,,ARI,GB,1578.717,1417.799,0.7859171933214115,0.2140828066785884,1591.924,1404.592,1573.80944874,1414.08059088,Jim Hart,Lynn Dickey,92.58849327222,28.063148647578,3.68226706991,-6.74185315547,0.790934086213,0.209065913787,114.63485763312,-154.78096748003998,94.79312970831,9.7787370348162,1586.67881824,1401.21122139,29,0,42.0,,
1976,0,,CIN,GB,1571.491,1404.592,0.7916529580435188,0.2083470419564812,1583.143,1392.94,1568.24536816,1401.21122139,Ken Anderson,Lynn Dickey,176.27817895776,9.778737034836,7.55071996179,-15.5469663041,0.805444086967,0.194555913033,54.98425511139,-81.55249570644,164.148786573123,0.645613760708401,1579.05981352,1390.39677603,28,7,35.0,,
1976,0,,OAK,GB,1633.137,1451.414,0.8053778805764118,0.1946221194235882,1638.77,1445.781,1629.90367812,1457.04142926,Ken Stabler,Lynn Dickey,119.51634509397,30.20101279338,21.3409681026,-2.11848825204,0.815888284009,0.1841117159909999,62.23710274716,169.68726977631,113.788420859289,44.149638491673,1635.20662127,1451.73848611,18,14,72.0,,
1976,0,,DET,GB,1485.617,1445.781,0.6464531058774835,0.3535468941225165,1506.48,1424.919,1480.84505529,1451.73848611,Greg Landry,Lynn Dickey,122.0737320957,44.14963849164,37.0035138645,4.9617490097,0.662699816648,0.3373001833519999,234.53627571429,-51.84394608855,133.319986457559,34.55028003362099,1500.64154522,1431.94199618,27,6,41.0,,
1976,0,,CHI,GB,1449.182,1435.478,0.6113657319292606,0.3886342680707394,1467.829,1416.831,1455.73661436,1444.65377535,Bob Avellini,Lynn Dickey,29.444510057754,30.904988082012,-8.15188489664,-1.90436276211,0.586296148023,0.413703851977,-35.17998851235,87.19881777914999,22.9820602007436,36.534371051725806,1475.74601912,1424.6443706,24,13,21.0,,
1976,0,,MIN,GB,1664.214,1387.049,0.877574596753112,0.122425403246888,1669.479,1381.784,1654.00943209,1400.11221996,Fran Tarkenton,Carlos Brown,182.20310077233,-16.218366297672,22.5746850375,-41.2982697878,0.895833407715,0.104166592285,129.13997695962,24.89013374166,176.89678839105898,-12.1075162937388,1658.43446491,1395.68718714,20,9,49.0,,
1976,0,,ATL,GB,1382.503,1381.784,0.5934651834444777,0.4065348165555222,1362.812,1401.475,1380.36607463,1395.68718714,Scott Hunter,Randy Johnson,35.09134017477,54.80966168172,9.14468172833,29.7392466791,0.531844951791,0.468155048209,-5.600637494463,153.88809607049998,31.022142407846697,64.71750512059799,1363.07246694,1412.98079483,20,24,9.0,,
1977,0,,NO,GB,1394.612,1435.983,0.5339525334635898,0.4660474665364101,1377.238,1453.357,1386.20089269,1443.65386322,Archie Manning,Lynn Dickey,48.38034421407,48.12135374013,0.286735936502,-0.17120429968,0.502957277851,0.497042722149,196.70063097795,58.00915336986,63.21237289045799,49.110133703103,1369.99618616,1459.85856976,20,24,11.0,,
1977,0,,MIN,GB,1612.933,1432.33,0.8043653223438897,0.1956346776561103,1621.961,1423.302,1604.97481555,1439.08642085,Fran Tarkenton,Lynn Dickey,129.93446754056998,49.67516361654,-3.01624863366,0.597673558741,0.77845023538,0.2215497646199999,191.93812976349,104.01294154218,136.134833762862,55.108941409104,1615.31413376,1428.74710264,19,7,57.0,,
1977,0,,DET,GB,1471.218,1402.697,0.6832198422412081,0.3167801577587918,1480.831,1393.083,1457.62757323,1406.94822572,Greg Landry,Lynn Dickey,139.72414642163997,50.70892928739,13.9012632239,0.92043877734,0.665924244766,0.334075755234,166.37970378018,-141.58480899618,142.389702157494,31.479555459033005,1467.82558099,1396.75021797,10,6,19.0,,
1977,0,,TB,GB,1236.662,1393.083,0.3713892365248693,0.6286107634751307,1217.842,1411.904,1239.34846307,1396.75021797,Gary Huff,Lynn Dickey,25.927412807538,31.479555459099,19.848082482,-8.74027007571,0.401877154661,0.598122845339,55.16634849230999,49.07325187215,28.8513063760152,33.238925100404096,1218.78268068,1417.31600036,0,13,0.0,,
1977,0,,KC,GB,1391.062,1372.493,0.6179985800584945,0.3820014199415055,1408.712,1354.843,1396.09666555,1380.3516599,Mike Livingston,Lynn Dickey,65.52166301505,26.024134941057,-7.41771264234,-10.6597882434,0.607652369755,0.3923476302449999,141.70641095027997,74.94128702478,73.140137808573,30.915850149429303,1414.28457876,1362.1637467,20,10,4.0,,
1977,0,,WSH,GB,1532.613,1341.679,0.8135545887756978,0.1864454112243022,1534.928,1339.364,1544.04889581,1352.11017612,Joe Theismann,David Whitehurst,56.48174760261,3.990096,-29.5908354393,-38.2127567197,0.815646104046,0.1843538959539999,83.99816154113999,-66.90481450520998,59.233388996463,-3.0993950505209997,1546.33601369,1349.82305824,10,9,9.0,,
1977,0,,CHI,GB,1499.561,1336.797,0.7876996721983772,0.2123003278016227,1509.122,1327.236,1491.70714827,1345.72640347,Bob Avellini,David Whitehurst,53.46940992459,-11.081625499923,3.48557444065,-39.7501072793,0.803775034145,0.196224965855,35.64513165807,19.924661834385,51.68698209793799,-7.9809967664922,1500.48213891,1336.95141283,21,10,6.0,,
1978,0,,DET,GB,1448.053,1395.531,0.6629595473864874,0.3370404526135125,1420.796,1422.788,1445.00124877,1402.87403045,Greg Landry,David Whitehurst,76.81653884222999,15.882074486058,-0.508695183634,-11.9199433167,0.652839231715,0.347160768285,18.328941837195,1.0438728322176,70.96777914172648,14.398254320673958,1418.26039852,1429.61488071,7,13,12.0,,
1978,0,,LAC,GB,1505.027,1418.955,0.7046708542903054,0.2953291457096946,1458.251,1465.73,1498.12264681,1425.14299505,James Harris,David Whitehurst,73.95234648285,36.09167178111,-22.4051966829,-0.77011593898,0.657584668628,0.342415331372,-13.669446707795998,-15.143976388496998,65.1901671637854,30.968106964149303,1455.26170889,1468.00393297,3,24,23.0,,
1978,0,,MIN,GB,1529.329,1522.285,0.6022187693489608,0.3977812306510392,1550.19,1501.424,1535.50217466,1526.40640128,Fran Tarkenton,David Whitehurst,130.17970975614,57.17542291692,12.8808624499,9.27457145883,0.597642039466,0.4023579605339999,284.37178670109,51.55891376988,145.598917450635,56.613772002216,1556.63409187,1505.27448407,21,7,69.0,,
1978,0,,PHI,GB,1477.788,1507.247,0.5509699459229981,0.4490300540770019,1496.166,1488.869,1472.4005736,1510.91734431,Ron Jaworski,David Whitehurst,85.48973756762999,54.82044341994,5.18708423787,7.20685226593,0.52500889954,0.47499110046,21.744269706192,-5.309199299546999,79.11519078148619,48.8074791479913,1491.99995188,1491.31796603,10,3,47.0,,
1978,0,,DEN,GB,1623.422,1462.833,0.7855983735282485,0.2144016264717515,1633.686,1452.569,1632.17016753,1465.03637954,Craig Morton,David Whitehurst,67.90395496565999,33.37021142235,7.40432797505,-4.07060772196,0.796753925767,0.203246074233,177.74808094032,29.161675782326995,78.888367563126,32.949357858347696,1641.85319065,1455.35335642,16,3,71.0,,
1978,0,,TB,GB,1382.726,1455.032,0.4894873703065151,0.5105126296934849,1359.329,1478.429,1376.00682369,1458.6812602,Mike Rae,David Whitehurst,40.65027122871,39.78764445975,10.2122465132,-0.454485611299,0.48234488801,0.51765511199,6.277918040163,81.3954405132,37.2130359098553,43.94842406509501,1353.00290502,1481.68517887,7,17,13.0,,
1978,0,,CHI,GB,1430.054,1478.429,0.523907054518328,0.476092945481672,1455.647,1452.837,1426.78065553,1481.68517887,Mike Phipps,David Whitehurst,48.08877430697999,43.94842406493,7.53422044754,1.64862847194,0.509664965097,0.490335034903,29.179690698477,-53.18161671536999,46.197865946129696,34.2354199869,1453.25685977,1455.20897464,14,0,28.0,,
1978,0,,LAR,GB,1607.319,1452.837,0.7796177081867263,0.2203822918132737,1618.903,1441.253,1603.96133472,1455.20897464,Pat Haden,David Whitehurst,98.21777903784,34.2354199869,9.0845722309,-3.29030499067,0.777958926885,0.222041073115,49.75828609092,-5.653502650323,93.371829743148,30.246527723177703,1615.64065715,1443.52965221,31,14,63.0,,
1979,0,,CHI,GB,1485.806,1462.502,0.6244122523839604,0.3755877476160396,1495.817,1452.49,1483.90948967,1464.01976814,Mike Phipps,David Whitehurst,42.75679105896,41.4946677948,-1.47700383956,-2.38762353531,0.608396442329,0.3916035576709999,62.17621380530999,32.261807801783995,44.698733333594994,40.5713817954984,1494.40202009,1453.52723773,6,3,34.0,,
1979,0,,MIN,GB,1461.151,1435.823,0.6271406964954563,0.3728593035045436,1475.09,1421.884,1463.24118982,1437.42677889,Tommy Kramer,David Whitehurst,42.67230792561,65.0771429847,-11.4214229146,9.680507247,0.586534665811,0.413465334189,183.2306962893,120.45473542509,56.728146761979,70.61490222873898,1478.90017425,1421.76779446,27,21,23.0,,
1979,0,,ATL,GB,1469.11,1458.122,0.6076445952874838,0.3923554047125162,1491.444,1435.788,1458.76290181,1458.40306882,Steve Bartkowski,David Whitehurst,76.50459364086,78.08479418684999,7.83879710719,15.1020394103,0.573112251095,0.426887748905,81.73532735543999,36.65977824762,77.02766701231799,73.94229259292699,1483.33037871,1433.83559191,25,7,33.0,,
1979,0,,TB,GB,1447.181,1450.858,0.5873457454098011,0.4126542545901989,1470.823,1427.216,1445.52121918,1447.68281681,Doug Williams,David Whitehurst,17.705483018421,81.0671491179,-10.7407055263,15.2243305732,0.545362404478,0.454637595522,172.33517851869,32.182470392423994,33.168452568447904,76.1786812453524,1471.91506546,1421.28897052,21,3,22.0,,
1979,0,,MIA,GB,1567.844,1427.216,0.7656106122385254,0.2343893877614745,1580.896,1414.164,1561.12144365,1421.28897052,Bob Griese,David Whitehurst,62.96326655157,76.17868124526,-12.6645556569,12.0188801083,0.733148960602,0.266851039398,235.96811506752,98.82611058408,80.26375140316499,78.443424179142,1576.16924484,1406.24116933,27,7,42.0,,
1979,0,,BUF,GB,1448.121,1419.339,0.6317781252764793,0.3682218747235207,1462.809,1404.651,1442.42635863,1412.46259992,Joe Ferguson,David Whitehurst,104.74460095835998,80.82821699139,11.2444596972,12.3265243052,0.621023494651,0.3789765053489999,120.59788730946,-7.478725849682999,106.32992959346996,71.9975227072827,1457.59594622,1397.29301233,19,12,19.0,,
1979,0,,WSH,GB,1543.312,1386.952,0.7814695105485928,0.2185304894514071,1554.79,1375.474,1540.16516003,1380.16315663,Joe Theismann,Lynn Dickey,110.67032347932,47.98182222141,15.9406203647,-10.2454206502,0.802879273203,0.197120726797,299.53695208173,51.48342602634,129.556986339561,48.33198260190299,1550.42270202,1369.90561464,38,21,27.0,,
1979,0,,DET,GB,1338.422,1370.073,0.5478462179553748,0.4521537820446252,1318.488,1390.007,1364.15100343,1365.01797308,Jeff Komlo,Lynn Dickey,16.393212629838,60.13006678931999,-25.7212802143,-3.18112386239,0.547012836844,0.4529871631559999,12.977844547173,26.373041098998,16.0516758215715,56.75436422028778,1344.25234364,1384.91663287,13,18,1.0,,
1980,0,,LAR,GB,1477.577,1409.421,0.6827649232537948,0.3172350767462052,1498.121,1388.877,1497.66640053,1411.29496617,Vince Ferragamo,Lynn Dickey,22.465296853032,57.19803421497,-45.630428059,-4.21130201887,0.642229661897,0.3577703381029999,275.98946207679,-2.302631478213,47.8177133754078,51.2479676456517,1521.15295657,1387.80841013,51,21,16.0,,
1980,0,,TB,GB,1426.495,1389.262,0.6430210064127694,0.3569789935872306,1422.133,1393.624,1421.61780005,1393.4660833,Doug Williams,Lynn Dickey,70.33293348609,59.582407302,15.2298181699,-1.92820507556,0.646727125087,0.3532728749129999,70.71836896542,258.74923002885,70.371477034023,79.499089574685,1417.14284636,1397.941037,14,14,11.0,,
